OBJECTID,Sample_Date,Latitude,Longitude,Total_Pieces_L,Normalized
998,2015-07-30,-17.9684,-38.71215,1,0.003095975
999,2015-08-01,38.14138889,-76.61333333,8,0.024767802
1000,2015-08-02,40.4,-44.01,4,0.012383901
1001,2015-08-05,78.9276,11.9374,4,0.012383901
1002,2015-08-06,11.257212,-85.877529,2,0.00619195
1003,2015-08-08,41.4,-39.7,0,0
1004,2015-08-09,-26.877,-45.608,4,0.012383901
1005,2015-08-10,-29.71,-46.582,2,0.00619195
1006,2015-08-11,-31.696,-48.56,18,0.055727554
1007,2015-08-12,-33.218,-51.063,0,0
1008,2015-08-12,48.56968,-46.36145,8,0.024767802
1009,2015-08-13,-34.53,-53.86,4,0.012383901
1010,2015-08-15,50.56946,-36.16327,4,0.012383901
1011,2015-08-17,51.40311,-30.18214,10,0.030959752
1012,2015-08-18,62.39033,-10.2745,0,0
1013,2015-08-19,42.1,-35.3,4,0.012383901
1014,2015-08-21,-35.632,-55.158,44,0.13622291
1015,2015-08-22,-37.458,-55.868,1,0.003095975
1016,2015-08-27,49.485642,-124.353517,0,0
1017,2015-08-28,49.485642,-124.353517,3,0.009287926
1018,2015-08-28,49.485642,-124.353517,0,0
1019,2015-08-30,10.935708,-85.866627,6,0.018575851
1020,2015-08-30,58.27733,8.901667,1,0.003095975
1021,2015-09-01,57.91061667,-133.50505,21,0.06501548
1022,2015-09-01,76.53914,-81.246405,7,0.021671827
1023,2015-09-01,49.485642,-124.353517,4,0.012383901
1024,2015-09-02,45.2461,-61.22393333,15,0.046439628
1025,2015-09-02,49.485642,-124.353517,10,0.030959752
1026,2015-09-06,30.15503,-15.15503,1,0.003095975
1027,2015-09-06,30.16137,-15.87577,2,0.00619195
1028,2015-09-07,30.04027,-16.02938,1,0.003095975
1029,2015-09-08,30.0571,-16.04051,0,0
1030,2015-09-08,30.05721,-16.0496,0,0
1031,2015-09-09,30.04973,-16.05405,0,0
1032,2015-09-09,30.03508,-16.05608,1,0.003095975
1033,2015-09-09,30.02843,-16.05731,2,0.00619195
1034,2015-09-10,30.01959,-16.03149,1,0.003095975
1035,2015-09-10,30.02962,-16.01961,2,0.00619195
1036,2015-09-11,30.14995,-15.85514,0,0
1037,2015-09-11,30.14548,-15.85511,0,0
1038,2015-09-11,43.5,-30.7,6,0.018575851
1039,2015-09-12,30.134,-15.8703,2,0.00619195
1040,2015-09-12,30.14009,-15.87603,0,0
1041,2015-09-15,41.201806,-71.560333,6,0.018575851
1042,2015-09-15,41.392942,-71.420267,4,0.012383901
1043,2015-09-18,41.53705,-71.40441,4,0.012383901
1044,2015-09-19,32.631528,-117.104222,4,0.012383901
1045,2015-09-19,32.632222,-117.105583,5,0.015479876
1046,2015-09-19,32.632056,-117.105917,3,0.009287926
1047,2015-09-28,10.850467,-85.797967,4,0.012383901
1048,2015-09-30,30.11666667,-15.88333333,1,0.003095975
1049,2015-10-08,41.56333,-71.23667,4,0.012383901
1050,2015-10-10,39.0558,-76.2883,63,0.19504644
1051,2015-10-10,38.8678,-76.485,51,0.157894737
1052,2015-10-10,38.9387,-76.5281,23,0.07120743
1053,2015-10-11,41.631944,-71.403889,2,0.00619195
1054,2015-10-12,37.656008,-76.436844,8,0.024767802
1055,2015-10-12,37.631705,-76.436581,4,0.012383901
1056,2015-10-12,37.625939,-76.409586,4,0.012383901
1057,2015-10-12,37.58982,-76.2855,48,0.148606811
1058,2015-10-18,-12.147541,-77.025402,0,0
1059,2015-10-25,48.810111,-123.318694,1,0.003095975
1060,2015-10-25,48.733889,-123.1875,8,0.024767802
1061,2015-10-28,20.691604,-156.444971,4,0.012383901
1062,2015-10-31,-43.57150674,172.7713555,2,0.00619195
1063,2015-11-02,21.016144,-156.639876,6,0.018575851
1064,2015-11-02,-32.92106667,-71.64111,0,0
1065,2015-11-04,-52.92278,-70.5933,12,0.037151703
1066,2015-11-06,-51.91417,-72.73694,2,0.00619195
1067,2015-11-09,-42.74051,147.207052,0,0
1068,2015-11-11,45.44075,12.32145,2,0.00619195
1069,2015-11-12,34.2,-77.26667,323,1
1070,2015-11-13,38.8992,-76.4797,16,0.049535604
1071,2015-11-15,-42.913731,147.360354,3,0.009287926
1072,2015-11-17,24.32417,-110.3272,0,0
1073,2015-11-17,38.8663,-76.4925,26,0.080495356
1074,2015-11-19,23.37897641,-109.4305,6,0.018575851
1075,2015-11-23,60.373506,-146.231834,11,0.034055728
1076,2015-12-02,60.03022,-148.038987,8,0.024767802
1077,2015-12-02,60.04515,-147.55605,8,0.024767802
1078,2015-12-02,60.311944,-148.055605,13,0.040247678
1079,2015-12-04,60.33072,-148.01997,6,0.018575851
1080,2015-12-04,60.466666,-148.39903,11,0.034055728
1081,2015-12-04,60.484764,-148.343776,26,0.080495356
1082,2015-12-04,60.485862,-148.268703,6,0.018575851
1083,2015-12-05,60.153596,-147.329578,16,0.049535604
1084,2015-12-05,60.212917,-147.171583,10,0.030959752
1085,2015-12-07,60.518789,-147.35228,6,0.018575851
1086,2015-12-07,60.476233,-147.47189,6,0.018575851
1087,2015-12-13,60.543707,-145.762503,0,0
1088,2015-12-13,60.562733,-145.742953,12,0.037151703
1089,2015-12-24,-2.513579,9.751595,7,0.021671827
1090,2015-12-25,25.31615,-80.908183,0,0
1091,2015-12-28,1.745,110.493,0,0
1092,2015-12-29,1.81,110.325,0,0
1093,2015-12-30,-20.187121,-70.180562,0,0
1094,2016-01-02,-20.646684,-70.19815,0,0
1095,2016-01-05,18.31667,-64,10,0.030959752
1096,2016-01-07,8.55,140.06,0,0
1097,2016-01-07,18.2243,-64.31981,0,0
1098,2016-01-08,1.2817,108.13,3,0.009287926
1099,2016-01-08,26.35833,-78.48333,68,0.210526316
1100,2016-01-10,18.3031196,-64.2330754,0,0
1101,2016-01-10,0.9283,107.473,3,0.009287926
1102,2016-01-12,-38.03473913,140.6198572,0,0
1103,2016-01-12,0.043,107.86167,8,0.024767802
1104,2016-01-13,-1.71483,108.678167,0,0
1105,2016-01-16,-1.9787,108.39467,1,0.003095975
1106,2016-01-19,18.2038,-64.4243,0,0
1107,2016-01-20,18.2642,-64.45052,6,0.018575851
1108,2016-01-24,-37.16196181,139.7618177,0,0
1109,2016-01-24,18.2893,-64.277,0,0
1110,2016-01-24,-2.3727,107.6495,5,0.015479876
1111,2016-01-25,-64.541524,-61.995803,12,0.037151703
1112,2016-01-25,-64.655973,-62.129507,8,0.024767802
1113,2016-01-25,24.36167,-76.52833,3,0.009287926
1114,2016-01-26,-2.8098,107.366,0,0
1115,2016-01-28,-64.823977,-63.484497,11,0.034055728
1116,2016-01-28,24.395,-76.635,7,0.021671827
1117,2016-01-31,-64.817176,-63.5025,8,0.024767802
1118,2016-02-04,-55.295339,-66.837689,1,0.003095975
1119,2016-02-05,23.88667,-76.165,1,0.003095975
1120,2016-02-06,-54.934913,-67.61865,12,0.037151703
1121,2016-02-06,-54.874657,-68.022979,14,0.043343653
1122,2016-02-12,-38.05912813,140.7992117,0,0
1123,2016-02-18,12.301,-82.986,7,0.021671827
1124,2016-02-21,12.82465,-60.371583,19,0.058823529
1125,2016-02-25,14.0116,-59.7146,21,0.06501548
1126,2016-02-26,-38.03774,140.94376,0,0
1127,2016-02-26,14.19308,-60.8738,2,0.00619195
1128,2016-03-05,14.3452,-61.67163,8,0.024767802
1129,2016-03-05,22.36167,-72.98333,0,0
1130,2016-03-07,15.37885,-61.49292,1,0.003095975
1131,2016-03-09,16.9754,-61.78135,10,0.030959752
1132,2016-03-11,17.0115,-61.7824,5,0.015479876
1133,2016-03-13,-3.14583,111.47267,1,0.003095975
1134,2016-03-13,10.29002,-109.23054,3,0.009287926
1135,2016-03-14,3.543837,100.227747,77,0.238390093
1136,2016-03-14,37.788174,-122.491338,3,0.009287926
1137,2016-03-14,37.788174,-122.491338,2,0.00619195
1138,2016-03-14,10.32106,-109.22913,1,0.003095975
1139,2016-03-14,10.28359,-109.21552,3,0.009287926
1140,2016-03-15,38.879,-76.521,18,0.055727554
1141,2016-03-15,38.8592,-76.5101,10,0.030959752
1142,2016-03-15,19.90167,-70.95333,36,0.111455108
1143,2016-03-15,10.31494,-109.21211,1,0.003095975
1144,2016-03-16,10.29423,-109.20042,1,0.003095975
1145,2016-03-16,10.28636,-109.22016,0,0
1146,2016-03-17,10.31207,-109.20273,0,0
1147,2016-03-17,10.29929,-109.19892,1,0.003095975
1148,2016-03-17,10.28839,-109.20377,1,0.003095975
1149,2016-03-18,10.33125,-109.24828,3,0.009287926
1150,2016-03-19,-2.7367,111.7367,0,0
1151,2016-03-19,10.30101,-109.16983,3,0.009287926
1152,2016-03-19,10.31713,-109.21667,0,0
1153,2016-03-22,-1.66,108.92167,0,0
1154,2016-03-25,11.13997,-85.7964,0,0
1155,2016-03-28,-0.01,108.70167,0,0
1156,2016-03-30,18.75492,-110.91424,0,0
1157,2016-03-30,18.7996,-110.9158,1,0.003095975
1158,2016-03-31,18.84204,-110.94576,0,0
1159,2016-03-31,18.81913,-110.93303,3,0.009287926
1160,2016-04-01,18.78367,-111.04778,0,0
1161,2016-04-01,18.76801,-111.0237,0,0
1162,2016-04-03,58.4,-152.3,5,0.015479876
1163,2016-04-03,19.90167,-70.95333,1,0.003095975
1164,2016-04-04,19.382409,-155.990753,0,0
1165,2016-04-04,19.432924,-156.153488,4,0.012383901
1166,2016-04-04,18.99268,-112.08426,0,0
1167,2016-04-06,3.81,112.9183,0,0
1168,2016-04-08,19.08,-69.47,6,0.018575851
1169,2016-04-09,-3.969059,106.440687,25,0.077399381
1170,2016-04-09,58.3,-152.06,5,0.015479876
1171,2016-04-09,19.3096,-110.8192,1,0.003095975
1172,2016-04-09,19.29609,-110.8148,0,0
1173,2016-04-14,23.46238,-109.4078,3,0.009287926
1174,2016-04-16,-7.989448,102.649707,93,0.287925697
1175,2016-04-17,19.646346,-156.017618,0,0
1176,2016-04-25,-0.57,-90.57,3,0.009287926
1177,2016-04-26,9.92333,116.3,24,0.074303406
1178,2016-04-28,-2.52,-94.4,4,0.012383901
1179,2016-04-29,-12.091676,96.883339,24,0.074303406
1180,2016-04-29,14.228,118.822,21,0.06501548
1181,2016-05-01,-3.25,-98.43,0,0
1182,2016-05-03,-5.11,-102.52,4,0.012383901
1183,2016-05-04,18.0395937,-63.09167675,0,0
1184,2016-05-05,9.291475,-82.087536,0,0
1185,2016-05-05,-5.52,-106.54,2,0.00619195
1186,2016-05-06,18.364224,-64.725497,0,0
1187,2016-05-06,18.364224,-64.725497,0,0
1188,2016-05-06,18.35964,-64.811367,0,0
1189,2016-05-06,18.301008,-64.82921,0,0
1190,2016-05-06,18.326917,-64.796802,3,0.009287926
1191,2016-05-07,-16.351642,78.834707,13,0.040247678
1192,2016-05-07,59.86,-149.11,13,0.040247678
1193,2016-05-07,-5.58,-111.4,2,0.00619195
1194,2016-05-08,70.668056,25.389722,1,0.003095975
1195,2016-05-08,19.4577,-154.8418,0,0
1196,2016-05-14,-8.43,-123.39,0,0
1197,2016-05-17,-9.5,-130.04,0,0
1198,2016-05-18,27.91458,-64.04535,41,0.126934985
1199,2016-05-19,30.31269,-64.14373,45,0.139318885
1200,2016-05-23,7.693,-81.7568,0,0
1201,2016-05-24,60.7,-147.07,0,0
1202,2016-05-25,56.33388,-6.38302,0,0
1203,2016-05-27,56.8307,-6.15612,0,0
1204,2016-05-28,39.5277,-75.8119,0,0
1205,2016-05-28,39.5541,-75.6178,0,0
1206,2016-05-29,63.127924,18.82602,0,0
1207,2016-06-02,23.641,122.963,7,0.021671827
1208,2016-06-02,-33.894006,121.82325,0,0
1209,2016-06-04,7.47945,-82.23422,5,0.015479876
1210,2016-06-04,41.06251,17.73452,10,0.030959752
1211,2016-06-07,16.305,-61.79833,18,0.055727554
1212,2016-06-08,18.44998886,-64.43644239,0,0
1213,2016-06-09,38.19424,13.91563,10,0.030959752
1214,2016-06-10,18.43562659,-64.71217976,0,0
1215,2016-06-10,18.4419248,-64.75108797,0,0
1216,2016-06-12,38.86067,9.43051,11,0.034055728
1217,2016-06-13,78.3,13.93,3,0.009287926
1218,2016-06-13,24.342,124.147,3,0.009287926
1219,2016-06-14,8.62088,-83.15415,1,0.003095975
1220,2016-06-17,81.09,15.5,31,0.095975232
1221,2016-06-18,79.96,18.62,11,0.034055728
1222,2016-06-19,-43.571806,172.7665,0,0
1223,2016-06-19,26.163,127.342,1,0.003095975
1224,2016-06-22,5.55323,-87.04492,0,0
1225,2016-06-23,79,12.23,0,0
1226,2016-06-23,4.79588,-87.49332,0,0
1227,2016-06-24,26.272,127.555,2,0.00619195
1228,2016-06-30,-0.898033,-89.6147,1,0.003095975
1229,2016-07-03,28.111,129.335,5,0.015479876
1230,2016-07-09,28.192,129.217,2,0.00619195
1231,2016-07-10,38.8756,-76.2563,7,0.021671827
1232,2016-07-10,38.8211,-76.4317,9,0.027863777
1233,2016-07-15,41.4947,-71.0185,0,0
1234,2016-07-17,30.769,130.32,9,0.027863777
1235,2016-07-20,31.862,124.927,1,0.003095975
1236,2016-07-21,42.95218,-9.19063,0,0
1237,2016-07-25,31.969072,-117.152222,6,0.018575851
1238,2016-07-30,33.123,129.574,3,0.009287926
1239,2016-08-07,-38.46927,144.085317,0,0
1240,2016-08-08,70.72458,-147.25027,280,0.866873065
1241,2016-08-09,-38.383071,144.257172,0,0
1242,2016-08-12,70.07197,-135.40517,176,0.544891641
1243,2016-08-14,70.32363,-122.89848,199,0.616099071
1244,2016-08-15,-38.662567,143.865095,0,0
1245,2016-08-16,68.40548,-111.93873,206,0.637770898
1246,2016-08-19,67.456087,-95.357297,3,0.009287926
1247,2016-08-20,39.0854,-76.1694,14,0.043343653
1248,2016-08-22,68.50928,-101.72495,73,0.226006192
1249,2016-08-23,41.514806,-70.982189,0,0
1250,2016-08-27,69.06988,-95.05578,132,0.408668731
1251,2016-08-30,61.14436,-165.3639,3,0.009287926
1252,2016-09-01,71.82675,-93.69878,87,0.269349845
1253,2016-09-03,69.67642,-81.94312,64,0.198142415
1254,2016-09-08,65.2585,-78.7545,44,0.13622291
1255,2016-09-12,61.03802,-66.93245,7,0.021671827
1256,2016-09-13,33.592,130.312,0,0
1257,2016-09-14,-16.452878,123.010045,1,0.003095975
1258,2016-09-15,48.47833,-125.06494,3,0.009287926
1259,2016-09-15,34.262,132.768,0,0
1260,2016-09-16,46.90919,-124.1755,0,0
1261,2016-09-18,26.416793,-80.066681,5,0.015479876
1262,2016-09-20,46.23,-124.14658,3,0.009287926
1263,2016-09-20,34.376,133.238,0,0
1264,2016-09-24,-17.930272,122.209109,0,0
1265,2016-09-25,46.23632628,-124.1053679,7,0.021671827
1266,2016-09-25,46.07668031,-124.4126101,5,0.015479876
1267,2016-09-25,60.797,-148.093,0,0
1268,2016-09-25,4.36896,-84.80075,0,0
1269,2016-09-27,-19.14743,-169.84387,0,0
1270,2016-09-27,-19.11178,-169.81044,0,0
1271,2016-09-27,-19.13202,-169.92126,0,0
1272,2016-09-28,-19.07676,-169.78067,1,0.003095975
1273,2016-09-28,-19.03322,-169.78719,0,0
1274,2016-09-28,-18.98964,-169.7998,0,0
1275,2016-09-29,60.991,-147.587,9,0.027863777
1276,2016-09-29,-18.95335,-169.83644,1,0.003095975
1277,2016-09-29,-18.96216,-169.88451,0,0
1278,2016-09-29,-18.9979,-169.91362,0,0
1279,2016-09-30,60.967,-147.392,0,0
1280,2016-09-30,1.190333,-98.19576,0,0
1281,2016-09-30,38.83938084,-123.7675996,1,0.003095975
1282,2016-09-30,-19.02237,-169.92288,2,0.00619195
1283,2016-09-30,-19.02794,-169.92088,1,0.003095975
1284,2016-10-01,60.774,-147.029,12,0.037151703
1285,2016-10-01,-19.96635,-167.76169,1,0.003095975
1286,2016-10-01,-20.00662,-167.7365,0,0
1287,2016-10-02,-19.96822,-167.74692,0,0
1288,2016-10-02,-20.00559,-167.76918,0,0
1289,2016-10-03,60.678,-145.941,5,0.015479876
1290,2016-10-03,-19.9733,-167.77487,1,0.003095975
1291,2016-10-03,-20.01466,-167.76904,0,0
1292,2016-10-04,-20.02414,-167.74533,4,0.012383901
1293,2016-10-04,-20.00397,-167.76002,0,0
1294,2016-10-05,-4.09933,-112.2995,0,0
1295,2016-10-05,34.408,133.203,10,0.030959752
1296,2016-10-09,-19.04429,-169.92613,0,0
1297,2016-10-10,50.32258,-5.20192,5,0.015479876
1298,2016-10-10,50.32471,-5.19983,0,0
1299,2016-10-10,50.3288,-5.19319,1,0.003095975
1300,2016-10-10,50.33765,-5.18345,0,0
1301,2016-10-10,-9.7124666,-123.0355666,1,0.003095975
1302,2016-10-11,50.32274,-5.20577,0,0
1303,2016-10-11,50.32275,-5.21185,0,0
1304,2016-10-11,50.32255,-5.2224,3,0.009287926
1305,2016-10-11,50.3201,-5.23333,3,0.009287926
1306,2016-10-12,-54.42706667,-69.86105,5,0.015479876
1307,2016-10-13,39.8933,-76.5354,3,0.009287926
1308,2016-10-13,-10.4311,-133.32085,0,0
1309,2016-10-13,34.409,133.512,0,0
1310,2016-10-14,30.50125,-86.43546,0,0
1311,2016-10-14,30.50675,-86.43721,0,0
1312,2016-10-14,50.29642,-5.24134,1,0.003095975
1313,2016-10-15,-54.12329167,-71.00786667,3,0.009287926
1314,2016-10-17,78.36928,15.73049,0,0
1315,2016-10-18,37.86039739,-122.4725689,0,0
1316,2016-10-19,-12.961,-143.765,0,0
1317,2016-10-22,-16.7579,-147.562,0,0
1318,2016-11-01,34.644,134.493,0,0
1319,2016-11-03,-8.219564608,117.4853165,2,0.00619195
1320,2016-11-06,-8.652476454,119.7133189,3,0.009287926
1321,2016-11-06,-8.652212634,119.7130182,4,0.012383901
1322,2016-11-08,-8.346045516,116.0911059,1,0.003095975
1323,2016-11-08,-8.122221837,117.7527691,3,0.009287926
1324,2016-11-08,-8.121961443,117.7523762,7,0.021671827
1325,2016-11-13,37.63073,-76.33842,2,0.00619195
1326,2016-11-13,37.6707,-76.30738,0,0
1327,2016-11-13,37.68993,-76.34219,0,0
1328,2016-11-21,-62.199383,-58.958173,1,0.003095975
1329,2016-11-22,-54.80639167,-64.36921667,10,0.030959752
1330,2016-11-24,-54.73755,-63.86291667,18,0.055727554
1331,2016-11-24,-64.814735,-63.50947,13,0.040247678
1332,2016-11-25,-64.729642,-62.601565,5,0.015479876
1333,2016-11-26,-62.595343,-59.902458,1,0.003095975
1334,2016-12-26,25.7853,-81.4186,3,0.009287926
1335,2016-12-27,25.7535,-81.3766,5,0.015479876
1336,2016-12-28,25.7755,-81.3747,1,0.003095975
1337,2016-12-28,25.8384,-81.3923,1,0.003095975
1338,2016-12-31,27.06034,142.19492,0,0
1339,2017-01-02,27.09369,142.19324,0,0
1340,2017-01-07,27.10986,142.20438,0,0
1341,2017-01-07,-5.6916,53.67458,0,0
1342,2017-01-08,-7.0409,52.75855,0,0
1343,2017-01-09,-9.53973,50.9678,0,0
1344,2017-01-10,-12.26853,49.28116,0,0
1345,2017-01-11,-15.49762,49.756,0,0
1346,2017-01-12,-15.70887,49.95257,0,0
1347,2017-01-13,-16.9971,49.84033,0,0
1348,2017-01-15,-21.05307,55.22383,2,0.00619195
1349,2017-01-17,-37.06098,-12.30006,1,0.003095975
1350,2017-01-17,-37.07031,-12.24409,1,0.003095975
1351,2017-01-18,-37.09443,-12.34537,0,0
1352,2017-01-18,-37.07833,-12.33173,1,0.003095975
1353,2017-01-19,-37.41524,-12.47443,1,0.003095975
1354,2017-01-20,-40.35841,-9.88118,4,0.012383901
1355,2017-01-20,-40.34383,-9.87643,1,0.003095975
1356,2017-01-21,-40.32334,-9.89622,1,0.003095975
1357,2017-01-27,-37.29302,-12.64431,1,0.003095975
1358,2017-01-27,-37.30469,-12.64304,1,0.003095975
1359,2017-01-27,-37.31267,-12.66201,0,0
1360,2017-01-28,-37.28726,-12.69707,3,0.009287926
1361,2017-01-28,-37.28541,-12.6657,1,0.003095975
1362,2017-01-29,-37.41821,-12.48476,1,0.003095975
1363,2017-01-29,-37.42353,-12.47042,0,0
1364,2017-01-30,-37.43067,-12.48154,0,0
1365,2017-02-01,-53.86423,-72.18653,4,0.012383901
1366,2017-02-03,-58.4282667,-64.1639667,20,0.061919505
1367,2017-02-04,-55.96066,-67.22369,4,0.012383901
1368,2017-02-04,-55.96479,-67.21429,3,0.009287926
1369,2017-02-05,-56.5195,-68.70136,3,0.009287926
1370,2017-02-06,-56.51716,-68.71955,0,0
1371,2017-02-07,-55.82639,-67.27045,0,0
1372,2017-02-08,-64.54003333,-61.99863333,11,0.034055728
1373,2017-02-08,-55.81012,-67.51534,0,0
1374,2017-02-08,-55.83443,-67.5218,3,0.009287926
1375,2017-02-09,-55.7586,-67.48488,3,0.009287926
1376,2017-02-09,-55.7504,-67.47913,3,0.009287926
1377,2017-02-10,-55.75012,-67.50832,0,0
1378,2017-02-10,-55.59039,-67.52548,0,0
1379,2017-02-11,-55.6251,-67.48141,0,0
1380,2017-02-11,-55.62416,-67.48398,1,0.003095975
1381,2017-02-11,-55.52999,-67.60627,3,0.009287926
1382,2017-03-23,-54.81363059,-68.30629231,11,0.034055728
1383,2017-03-23,-54.8861,-67.2688,5,0.015479876
1384,2017-03-24,-54.91737542,-65.98619719,9,0.027863777
1385,2017-03-26,-54.78006,-64.40836,20,0.061919505
1386,2017-03-27,-54.77989499,-64.05566602,5,0.015479876
1387,2017-03-27,-54.77671238,-64.04878624,3,0.009287926
1388,2017-03-29,-52.97234574,-60.03706179,2,0.00619195
1389,2017-03-30,-51.93445,-58.01267,0,0
